timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week,previous_cpu,previous_ram,previous_disk,previous_network,previous_request_rate,previous_active_users,rolling_cpu_mean,rolling_ram_mean,rolling_request_rate,target_cpu,target_ram
2026-03-12 19:45:00,49.79,69.71,37.43,50.78,1546,1872.3,19,3,38.29,69.42,38.29,45.28,1438.9,1608,45.22999999999996,69.67999999999996,1700.933333333334,48.57,66.37
2026-03-12 19:50:00,52.09,69.63,37.11,55.13,1618,1897.3,19,3,49.79,69.71,37.43,50.78,1872.3,1546,46.7233333333333,69.58666666666663,1736.1666666666672,40.93,67.61
2026-03-12 19:55:00,53.79,69.32,38.29,63.22,1467,2156.0,19,3,52.09,69.63,37.11,55.13,1897.3,1618,51.889999999999965,69.55333333333328,1975.2000000000007,43.28,66.56
2026-03-12 20:00:00,48.57,66.37,38.29,58.16,1487,1856.5,20,3,53.79,69.32,38.29,63.22,2156.0,1467,51.48333333333329,68.43999999999996,1969.9333333333336,47.8,66.82
2026-03-12 20:05:00,40.93,67.61,37.78,50.79,1492,1583.0,20,3,48.57,66.37,38.29,58.16,1856.5,1487,47.76333333333329,67.76666666666664,1865.1666666666672,47.58,66.91
2026-03-12 20:10:00,43.28,66.56,38.34,54.03,1548,1586.5,20,3,40.93,67.61,37.78,50.79,1583.0,1492,44.25999999999996,66.84666666666664,1675.333333333334,39.65,65.59
2026-03-12 20:15:00,47.8,66.82,37.95,53.81,1488,1998.2,20,3,43.28,66.56,38.34,54.03,1586.5,1548,44.003333333333295,66.99666666666663,1722.5666666666673,47.89,68.23
2026-03-12 20:20:00,47.58,66.91,38.09,54.92,1484,2076.8,20,3,47.8,66.82,37.95,53.81,1998.2,1488,46.21999999999996,66.76333333333329,1887.1666666666672,43.29,68.78
2026-03-12 20:25:00,39.65,65.59,38.39,40.77,1417,1627.6,20,3,47.58,66.91,38.09,54.92,2076.8,1484,45.009999999999955,66.43999999999997,1900.8666666666675,40.81,68.83
2026-03-12 20:30:00,47.89,68.23,37.71,47.39,1452,1843.0,20,3,39.65,65.59,38.39,40.77,1627.6,1417,45.039999999999964,66.90999999999997,1849.133333333334,48.34,70.43
2026-03-12 20:35:00,43.29,68.78,37.76,49.86,1463,1916.4,20,3,47.89,68.23,37.71,47.39,1843.0,1452,43.60999999999996,67.5333333333333,1795.6666666666672,49.85,70.37
2026-03-12 20:40:00,40.81,68.83,38.25,45.19,1486,1520.4,20,3,43.29,68.78,37.76,49.86,1916.4,1463,43.996666666666634,68.6133333333333,1759.933333333334,41.17,70.4
2026-03-12 20:45:00,48.34,70.43,37.89,45.57,1407,1798.5,20,3,40.81,68.83,38.25,45.19,1520.4,1486,44.146666666666626,69.34666666666664,1745.1000000000006,41.47,69.52
2026-03-12 20:50:00,49.85,70.37,38.2,50.83,1296,1806.5,20,3,48.34,70.43,37.89,45.57,1798.5,1407,46.33333333333329,69.87666666666664,1708.4666666666672,36.28,68.71
2026-03-12 20:55:00,41.17,70.4,38.13,53.95,1347,1784.7,20,3,49.85,70.37,38.2,50.83,1806.5,1296,46.4533333333333,70.39999999999996,1796.5666666666673,47.24,68.25
2026-03-12 21:00:00,41.47,69.52,38.63,38.5,1366,1471.2,21,3,41.17,70.4,38.13,53.95,1784.7,1347,44.1633333333333,70.09666666666664,1687.4666666666672,49.29,67.06
2026-03-12 21:05:00,36.28,68.71,38.06,38.37,1275,1316.8,21,3,41.47,69.52,38.63,38.5,1471.2,1366,39.639999999999965,69.54333333333331,1524.2333333333338,41.93,67.22
2026-03-12 21:10:00,47.24,68.25,38.14,44.9,1308,1712.9,21,3,36.28,68.71,38.06,38.37,1316.8,1275,41.6633333333333,68.82666666666664,1500.3000000000009,38.61,68.57
2026-03-12 21:15:00,49.29,67.06,37.86,48.34,1239,1640.9,21,3,47.24,68.25,38.14,44.9,1712.9,1308,44.26999999999996,68.00666666666663,1556.8666666666675,42.19,67.17
2026-03-12 21:20:00,41.93,67.22,38.07,43.23,1278,1637.7,21,3,49.29,67.06,37.86,48.34,1640.9,1239,46.1533333333333,67.50999999999996,1663.833333333334,32.68,66.43
2026-03-12 21:25:00,38.61,68.57,37.83,39.71,1236,1283.9,21,3,41.93,67.22,38.07,43.23,1637.7,1278,43.27666666666662,67.61666666666663,1520.833333333334,37.38,65.62
2026-03-12 21:30:00,42.19,67.17,38.38,39.36,1231,1316.3,21,3,38.61,68.57,37.83,39.71,1283.9,1236,40.90999999999996,67.65333333333331,1412.633333333334,62.68,75.58
2026-03-12 21:35:00,32.68,66.43,38.39,42.23,1201,1245.3,21,3,42.19,67.17,38.38,39.36,1316.3,1231,37.826666666666625,67.38999999999997,1281.833333333334,39.52,62.7
2026-03-12 21:40:00,37.38,65.62,38.31,32.66,1188,1149.2,21,3,32.68,66.43,38.39,42.23,1245.3,1201,37.41666666666663,66.40666666666664,1236.933333333334,36.51,62.5
2026-03-12 21:45:00,62.68,75.58,38.4,52.6,1904,1863.4,21,3,37.38,65.62,38.31,32.66,1149.2,1188,44.246666666666634,69.20999999999997,1419.3000000000004,33.16,61.81
2026-03-12 21:50:00,39.52,62.7,38.41,50.22,1184,1601.7,21,3,62.68,75.58,38.4,52.6,1863.4,1904,46.526666666666635,67.96666666666664,1538.1000000000006,36.75,61.54
2026-03-12 21:55:00,36.51,62.5,38.13,40.34,1172,1295.1,21,3,39.52,62.7,38.41,50.22,1601.7,1184,46.23666666666663,66.92666666666663,1586.7333333333343,26.61,60.41
2026-03-12 22:00:00,33.16,61.81,37.97,39.8,1086,1099.9,22,3,36.51,62.5,38.13,40.34,1295.1,1172,36.396666666666626,62.33666666666664,1332.2333333333338,35.81,62.42
2026-03-12 22:05:00,36.75,61.54,38.56,45.97,1094,1446.2,22,3,33.16,61.81,37.97,39.8,1099.9,1086,35.473333333333294,61.94999999999997,1280.4000000000005,29.55,63.25
2026-03-12 22:10:00,26.61,60.41,37.99,34.84,1048,1009.9,22,3,36.75,61.54,38.56,45.97,1446.2,1094,32.1733333333333,61.2533333333333,1185.333333333334,28.78,62.82
2026-03-12 22:15:00,35.81,62.42,38.07,33.36,1019,1185.2,22,3,26.61,60.41,37.99,34.84,1009.9,1048,33.05666666666663,61.45666666666663,1213.7666666666673,37.32,62.84
2026-03-12 22:20:00,29.55,63.25,38.59,34.15,1073,1021.8,22,3,35.81,62.42,38.07,33.36,1185.2,1019,30.656666666666627,62.026666666666635,1072.3000000000009,40.17,62.95
2026-03-12 22:25:00,28.78,62.82,38.72,41.96,1045,1341.3,22,3,29.55,63.25,38.59,34.15,1021.8,1073,31.379999999999963,62.82999999999996,1182.7666666666673,35.51,62.04
2026-03-12 22:30:00,37.32,62.84,38.1,36.52,1007,1191.1,22,3,28.78,62.82,38.72,41.96,1341.3,1045,31.883333333333297,62.96999999999997,1184.7333333333338,30.76,60.16
2026-03-12 22:35:00,40.17,62.95,38.9,40.69,984,1234.1,22,3,37.32,62.84,38.1,36.52,1191.1,1007,35.4233333333333,62.86999999999997,1255.5000000000005,41.19,60.26
2026-03-12 22:40:00,35.51,62.04,38.59,35.75,902,1183.8,22,3,40.17,62.95,38.9,40.69,1234.1,984,37.66666666666663,62.609999999999964,1203.0000000000007,36.36,60.8
2026-03-12 22:45:00,30.76,60.16,38.45,34.62,968,967.7,22,3,35.51,62.04,38.59,35.75,1183.8,902,35.47999999999996,61.71666666666663,1128.533333333334,44.46,72.5
2026-03-12 22:50:00,41.19,60.26,38.31,32.43,995,1141.0,22,3,30.76,60.16,38.45,34.62,967.7,968,35.81999999999996,60.819999999999965,1097.5000000000007,35.02,57.85
2026-03-12 22:55:00,36.36,60.8,38.52,34.74,939,1219.9,22,3,41.19,60.26,38.31,32.43,1141.0,995,36.10333333333329,60.40666666666664,1109.533333333334,26.89,57.55
2026-03-12 23:00:00,44.46,72.5,38.57,46.6,1243,1209.0,23,3,36.36,60.8,38.52,34.74,1219.9,939,40.66999999999996,64.51999999999997,1189.9666666666674,35.2,57.35
2026-03-12 23:05:00,35.02,57.85,38.48,35.13,881,983.0,23,3,44.46,72.5,38.57,46.6,1209.0,1243,38.613333333333294,63.71666666666664,1137.3000000000006,29.48,58.13
2026-03-12 23:10:00,26.89,57.55,38.88,33.92,967,791.5,23,3,35.02,57.85,38.48,35.13,983.0,881,35.45666666666663,62.6333333333333,994.5000000000006,27.24,57.8
2026-03-12 23:15:00,35.2,57.35,38.66,32.17,840,1053.1,23,3,26.89,57.55,38.88,33.92,791.5,967,32.36999999999997,57.58333333333329,942.5333333333339,35.46,58.13
2026-03-12 23:20:00,29.48,58.13,37.85,38.71,922,1230.8,23,3,35.2,57.35,38.66,32.17,1053.1,840,30.523333333333298,57.67666666666664,1025.133333333334,30.17,56.71
2026-03-12 23:25:00,27.24,57.8,38.2,27.7,789,692.8,23,3,29.48,58.13,37.85,38.71,1230.8,922,30.63999999999996,57.75999999999996,992.2333333333339,28.22,56.33
2026-03-12 23:30:00,35.46,58.13,38.75,37.47,829,1170.3,23,3,27.24,57.8,38.2,27.7,692.8,789,30.72666666666663,58.01999999999996,1031.3000000000004,40.67,57.37
2026-03-12 23:35:00,30.17,56.71,38.03,39.39,753,907.1,23,3,35.46,58.13,38.75,37.47,1170.3,829,30.95666666666663,57.54666666666663,923.4000000000005,25.63,57.26
2026-03-12 23:40:00,28.22,56.33,38.55,37.49,767,881.3,23,3,30.17,56.71,38.03,39.39,907.1,753,31.283333333333292,57.056666666666636,986.2333333333339,32.55,55.88
2026-03-12 23:45:00,40.67,57.37,38.95,33.09,839,1084.8,23,3,28.22,56.33,38.55,37.49,881.3,767,33.01999999999996,56.803333333333306,957.7333333333339,30.32,55.88
2026-03-12 23:50:00,25.63,57.26,38.76,37.87,746,901.9,23,3,40.67,57.37,38.95,33.09,1084.8,839,31.50666666666663,56.98666666666663,956.0000000000006,35.94,55.28
2026-03-12 23:55:00,32.55,55.88,38.78,34.71,721,918.7,23,3,25.63,57.26,38.76,37.87,901.9,746,32.94999999999996,56.83666666666664,968.4666666666672,20.73,54.36
2026-03-13 00:00:00,30.32,55.88,35.26,25.46,723,732.0,0,4,32.55,55.88,38.78,34.71,918.7,721,29.49999999999996,56.33999999999997,850.8666666666672,29.6,54.44
2026-03-13 00:05:00,35.94,55.28,34.91,36.28,717,946.8,0,4,30.32,55.88,35.26,25.46,732.0,723,32.93666666666663,55.67999999999997,865.8333333333339,31.78,53.35
2026-03-13 00:10:00,20.73,54.36,35.12,24.6,639,721.3,0,4,35.94,55.28,34.91,36.28,946.8,717,28.996666666666627,55.1733333333333,800.0333333333339,31.56,52.12
2026-03-13 00:15:00,29.6,54.44,34.89,35.37,656,845.4,0,4,20.73,54.36,35.12,24.6,721.3,639,28.75666666666663,54.6933333333333,837.8333333333339,18.59,51.84
2026-03-13 00:20:00,31.78,53.35,35.22,22.94,600,560.9,0,4,29.6,54.44,34.89,35.37,845.4,656,27.369999999999962,54.049999999999976,709.2000000000006,30.23,52.95
2026-03-13 00:25:00,31.56,52.12,35.37,27.97,694,917.2,0,4,31.78,53.35,35.22,22.94,560.9,600,30.97999999999996,53.30333333333329,774.5000000000006,23.78,53.5
2026-03-13 00:30:00,18.59,51.84,34.95,23.78,702,747.1,0,4,31.56,52.12,35.37,27.97,917.2,694,27.309999999999963,52.43666666666663,741.7333333333339,29.58,52.38
2026-03-13 00:35:00,30.23,52.95,34.69,31.47,624,654.0,0,4,18.59,51.84,34.95,23.78,747.1,702,26.793333333333294,52.303333333333306,772.7666666666673,30.53,52.68
2026-03-13 00:40:00,23.78,53.5,35.42,25.09,566,719.0,0,4,30.23,52.95,34.69,31.47,654.0,624,24.19999999999996,52.7633333333333,706.7000000000007,32.57,52.18
2026-03-13 00:45:00,29.58,52.38,34.74,25.63,575,615.6,0,4,23.78,53.5,35.42,25.09,719.0,566,27.863333333333298,52.9433333333333,662.8666666666672,28.51,51.89
2026-03-13 00:50:00,30.53,52.68,35.34,26.58,640,738.8,0,4,29.58,52.38,34.74,25.63,615.6,575,27.963333333333296,52.8533333333333,691.133333333334,23.02,51.65
2026-03-13 00:55:00,32.57,52.18,35.09,31.55,603,851.8,0,4,30.53,52.68,35.34,26.58,738.8,640,30.8933333333333,52.4133333333333,735.4000000000005,24.87,51.11
2026-03-13 01:00:00,28.51,51.89,34.84,20.79,520,608.1,1,4,32.57,52.18,35.09,31.55,851.8,603,30.53666666666663,52.249999999999964,732.9000000000005,30.9,51.06
2026-03-13 01:05:00,23.02,51.65,35.08,21.35,464,474.0,1,4,28.51,51.89,34.84,20.79,608.1,520,28.033333333333292,51.90666666666663,644.6333333333339,26.57,50.09
2026-03-13 01:10:00,24.87,51.11,35.38,28.59,552,561.7,1,4,23.02,51.65,35.08,21.35,474.0,464,25.46666666666663,51.54999999999996,547.933333333334,22.15,49.91
2026-03-13 01:15:00,30.9,51.06,35.53,26.58,520,566.2,1,4,24.87,51.11,35.38,28.59,561.7,552,26.263333333333293,51.273333333333305,533.9666666666673,20.86,50.02
2026-03-13 01:20:00,26.57,50.09,34.58,32.27,500,695.5,1,4,30.9,51.06,35.53,26.58,566.2,520,27.44666666666663,50.7533333333333,607.8000000000006,24.72,49.07
2026-03-13 01:25:00,22.15,49.91,35.46,22.82,603,584.9,1,4,26.57,50.09,34.58,32.27,695.5,500,26.53999999999996,50.3533333333333,615.5333333333339,25.27,50.24
2026-03-13 01:30:00,20.86,50.02,35.28,27.03,525,550.4,1,4,22.15,49.91,35.46,22.82,584.9,603,23.193333333333296,50.00666666666664,610.2666666666672,27.04,49.62
2026-03-13 01:35:00,24.72,49.07,35.7,24.54,473,625.6,1,4,20.86,50.02,35.28,27.03,550.4,525,22.576666666666625,49.666666666666636,586.9666666666673,27.45,49.2
2026-03-13 01:40:00,25.27,50.24,35.28,31.62,494,717.9,1,4,24.72,49.07,35.7,24.54,625.6,473,23.616666666666628,49.77666666666664,631.3000000000005,31.0,48.26
2026-03-13 01:45:00,27.04,49.62,35.14,30.6,476,458.9,1,4,25.27,50.24,35.28,31.62,717.9,494,25.67666666666663,49.643333333333295,600.8000000000006,23.42,47.8
2026-03-13 01:50:00,27.45,49.2,35.22,23.46,532,465.7,1,4,27.04,49.62,35.14,30.6,458.9,476,26.58666666666663,49.68666666666664,547.5000000000006,20.18,48.14
2026-03-13 01:55:00,31.0,48.26,35.36,26.25,486,681.7,1,4,27.45,49.2,35.22,23.46,465.7,532,28.496666666666627,49.026666666666635,535.433333333334,20.78,47.64
2026-03-13 02:00:00,23.42,47.8,34.88,19.01,415,428.0,2,4,31.0,48.26,35.36,26.25,681.7,486,27.289999999999964,48.41999999999996,525.133333333334,25.43,47.94
2026-03-13 02:05:00,20.18,48.14,35.18,18.88,457,413.6,2,4,23.42,47.8,34.88,19.01,428.0,415,24.866666666666628,48.066666666666634,507.76666666666733,24.16,48.9
2026-03-13 02:10:00,20.78,47.64,35.29,21.22,480,427.7,2,4,20.18,48.14,35.18,18.88,413.6,457,21.45999999999996,47.859999999999964,423.1000000000006,22.33,48.49
2026-03-13 02:15:00,25.43,47.94,35.3,25.87,470,584.0,2,4,20.78,47.64,35.29,21.22,427.7,480,22.129999999999963,47.90666666666664,475.1000000000006,22.16,47.13
2026-03-13 02:20:00,24.16,48.9,34.66,21.84,388,520.0,2,4,25.43,47.94,35.3,25.87,584.0,470,23.45666666666663,48.15999999999997,510.56666666666723,19.59,46.91
2026-03-13 02:25:00,22.33,48.49,35.54,22.08,359,350.7,2,4,24.16,48.9,34.66,21.84,520.0,388,23.973333333333297,48.4433333333333,484.90000000000055,23.12,46.49
2026-03-13 02:30:00,22.16,47.13,35.27,25.25,435,549.7,2,4,22.33,48.49,35.54,22.08,350.7,359,22.883333333333294,48.1733333333333,473.4666666666672,19.87,45.17
2026-03-13 02:35:00,19.59,46.91,35.54,19.53,397,384.8,2,4,22.16,47.13,35.27,25.25,549.7,435,21.35999999999996,47.50999999999996,428.40000000000055,23.46,45.59
2026-03-13 02:40:00,23.12,46.49,35.63,19.53,328,337.6,2,4,19.59,46.91,35.54,19.53,384.8,397,21.623333333333296,46.843333333333305,424.0333333333339,29.47,56.7
2026-03-13 02:45:00,19.87,45.17,35.48,23.54,425,601.8,2,4,23.12,46.49,35.63,19.53,337.6,328,20.859999999999964,46.18999999999997,441.40000000000055,24.66,44.2
2026-03-13 02:50:00,23.46,45.59,35.55,18.12,398,379.3,2,4,19.87,45.17,35.48,23.54,601.8,425,22.149999999999963,45.74999999999997,439.56666666666723,22.59,44.22
2026-03-13 02:55:00,29.47,56.7,35.52,30.16,572,642.0,2,4,23.46,45.59,35.55,18.12,379.3,398,24.266666666666627,49.15333333333331,541.0333333333339,21.85,44.31
2026-03-13 03:00:00,24.66,44.2,35.61,21.05,378,395.5,3,4,29.47,56.7,35.52,30.16,642.0,572,25.863333333333298,48.82999999999996,472.26666666666716,27.79,44.43
2026-03-13 03:05:00,22.59,44.22,35.19,25.29,423,517.6,3,4,24.66,44.2,35.61,21.05,395.5,378,25.573333333333295,48.3733333333333,518.3666666666672,19.66,45.27
2026-03-13 03:10:00,21.85,44.31,35.08,22.53,391,409.6,3,4,22.59,44.22,35.19,25.29,517.6,423,23.033333333333292,44.243333333333304,440.90000000000055,21.15,46.8
2026-03-13 03:15:00,27.79,44.43,35.17,23.4,411,406.7,3,4,21.85,44.31,35.08,22.53,409.6,391,24.07666666666663,44.319999999999965,444.6333333333339,13.53,45.62
2026-03-13 03:20:00,19.66,45.27,35.64,22.74,451,611.6,3,4,27.79,44.43,35.17,23.4,406.7,411,23.099999999999962,44.669999999999966,475.96666666666715,21.0,45.6
2026-03-13 03:25:00,21.15,46.8,35.59,22.57,301,335.6,3,4,19.66,45.27,35.64,22.74,611.6,451,22.866666666666628,45.499999999999964,451.30000000000047,16.72,46.32
2026-03-13 03:30:00,13.53,45.62,35.79,19.71,418,371.6,3,4,21.15,46.8,35.59,22.57,335.6,301,18.113333333333294,45.896666666666626,439.60000000000053,20.3,46.04
2026-03-13 03:35:00,21.0,45.6,35.28,27.69,416,417.5,3,4,13.53,45.62,35.79,19.71,371.6,418,18.55999999999996,46.00666666666663,374.90000000000055,26.29,47.3
2026-03-13 03:40:00,16.72,46.32,35.31,15.42,406,392.7,3,4,21.0,45.6,35.28,27.69,417.5,416,17.083333333333297,45.846666666666636,393.93333333333385,23.92,47.89
2026-03-13 03:45:00,20.3,46.04,35.76,22.65,359,509.6,3,4,16.72,46.32,35.31,15.42,392.7,406,19.33999999999996,45.98666666666663,439.93333333333385,17.68,47.67
2026-03-13 03:50:00,26.29,47.3,35.66,16.55,360,434.7,3,4,20.3,46.04,35.76,22.65,509.6,359,21.103333333333296,46.553333333333306,445.6666666666672,17.93,46.51
2026-03-13 03:55:00,23.92,47.89,35.28,20.09,377,343.8,3,4,26.29,47.3,35.66,16.55,434.7,360,23.5033333333333,47.07666666666663,429.3666666666672,23.58,45.28
2026-03-13 04:00:00,17.68,47.67,35.7,14.68,392,431.0,4,4,23.92,47.89,35.28,20.09,343.8,377,22.629999999999963,47.61999999999997,403.1666666666672,21.56,44.89
2026-03-13 04:05:00,17.93,46.51,35.69,19.3,344,324.2,4,4,17.68,47.67,35.7,14.68,431.0,392,19.843333333333295,47.356666666666634,366.3333333333339,27.41,45.06
2026-03-13 04:10:00,23.58,45.28,34.85,20.8,325,342.0,4,4,17.93,46.51,35.69,19.3,324.2,344,19.72999999999996,46.48666666666663,365.73333333333386,27.33,44.83
2026-03-13 04:15:00,21.56,44.89,35.6,27.64,424,555.3,4,4,23.58,45.28,34.85,20.8,342.0,325,21.023333333333294,45.55999999999997,407.1666666666672,18.58,44.79
2026-03-13 04:20:00,27.41,45.06,35.9,18.04,390,386.4,4,4,21.56,44.89,35.6,27.64,555.3,424,24.183333333333294,45.07666666666663,427.90000000000055,31.11,60.84
2026-03-13 04:25:00,27.33,44.83,35.13,25.9,382,579.9,4,4,27.41,45.06,35.9,18.04,386.4,390,25.433333333333294,44.92666666666664,507.2000000000005,26.69,45.77
2026-03-13 04:30:00,18.58,44.79,36.09,25.49,417,558.1,4,4,27.33,44.83,35.13,25.9,579.9,382,24.43999999999996,44.893333333333295,508.13333333333384,22.93,46.64
2026-03-13 04:35:00,31.11,60.84,35.97,33.71,646,787.7,4,4,18.58,44.79,36.09,25.49,558.1,417,25.673333333333293,50.1533333333333,641.9000000000005,21.99,48.4
2026-03-13 04:40:00,26.69,45.77,35.64,17.16,401,390.6,4,4,31.11,60.84,35.97,33.71,787.7,646,25.45999999999996,50.46666666666664,578.8000000000005,25.18,47.66
2026-03-13 04:45:00,22.93,46.64,35.54,18.53,432,527.0,4,4,26.69,45.77,35.64,17.16,390.6,401,26.909999999999965,51.08333333333331,568.4333333333338,18.06,46.94
2026-03-13 04:50:00,21.99,48.4,36.1,16.79,394,405.7,4,4,22.93,46.64,35.54,18.53,527.0,432,23.869999999999962,46.93666666666663,441.10000000000053,24.14,47.18
2026-03-13 04:55:00,25.18,47.66,35.61,30.63,467,535.7,4,4,21.99,48.4,36.1,16.79,405.7,394,23.366666666666628,47.56666666666663,489.46666666666715,24.93,46.79
2026-03-13 05:00:00,18.06,46.94,36.62,22.55,432,375.2,5,4,25.18,47.66,35.61,30.63,535.7,467,21.743333333333293,47.66666666666663,438.8666666666672,27.92,45.5
2026-03-13 05:05:00,24.14,47.18,35.72,26.13,447,501.5,5,4,18.06,46.94,36.62,22.55,375.2,432,22.45999999999996,47.25999999999996,470.80000000000047,21.51,44.97
2026-03-13 05:10:00,24.93,46.79,35.57,21.04,424,534.1,5,4,24.14,47.18,35.72,26.13,501.5,447,22.376666666666626,46.96999999999997,470.26666666666716,26.89,45.22
2026-03-13 05:15:00,27.92,45.5,35.74,24.49,459,462.9,5,4,24.93,46.79,35.57,21.04,534.1,424,25.6633333333333,46.489999999999974,499.50000000000045,28.88,45.34
2026-03-13 05:20:00,21.51,44.97,36.07,22.85,467,599.3,5,4,27.92,45.5,35.74,24.49,462.9,459,24.78666666666663,45.753333333333295,532.1000000000005,20.18,45.34
2026-03-13 05:25:00,26.89,45.22,36.08,16.71,404,387.0,5,4,21.51,44.97,36.07,22.85,599.3,467,25.439999999999966,45.22999999999996,483.06666666666723,24.72,46.29
2026-03-13 05:30:00,28.88,45.34,35.24,32.8,469,677.1,5,4,26.89,45.22,36.08,16.71,387.0,404,25.759999999999962,45.17666666666664,554.4666666666672,22.11,44.96
2026-03-13 05:35:00,20.18,45.34,35.64,24.54,443,513.7,5,4,28.88,45.34,35.24,32.8,677.1,469,25.316666666666624,45.299999999999976,525.9333333333338,29.93,44.71
2026-03-13 05:40:00,24.72,46.29,35.85,21.23,452,647.2,5,4,20.18,45.34,35.64,24.54,513.7,443,24.593333333333295,45.65666666666664,612.6666666666673,23.33,46.2
2026-03-13 05:45:00,22.11,44.96,35.77,28.68,490,665.4,5,4,24.72,46.29,35.85,21.23,647.2,452,22.336666666666627,45.52999999999997,608.7666666666672,26.27,46.68
2026-03-13 05:50:00,29.93,44.71,36.23,30.81,498,649.0,5,4,22.11,44.96,35.77,28.68,665.4,490,25.586666666666627,45.319999999999965,653.8666666666672,29.14,46.31
2026-03-13 05:55:00,23.33,46.2,35.61,22.44,453,476.0,5,4,29.93,44.71,36.23,30.81,649.0,498,25.123333333333296,45.28999999999997,596.8000000000005,31.09,46.55
2026-03-13 06:00:00,26.27,46.68,36.44,25.08,522,600.5,6,4,23.33,46.2,35.61,22.44,476.0,453,26.509999999999962,45.86333333333331,575.1666666666672,25.28,47.08
2026-03-13 06:05:00,29.14,46.31,36.08,26.42,658,852.4,6,4,26.27,46.68,36.44,25.08,600.5,522,26.246666666666627,46.396666666666626,642.9666666666672,28.01,48.53
2026-03-13 06:10:00,31.09,46.55,36.04,30.19,612,833.1,6,4,29.14,46.31,36.08,26.42,852.4,658,28.833333333333297,46.5133333333333,762.0000000000006,30.91,49.71
2026-03-13 06:15:00,25.28,47.08,36.3,27.67,458,627.8,6,4,31.09,46.55,36.04,30.19,833.1,612,28.5033333333333,46.646666666666626,771.1000000000005,25.56,49.06
2026-03-13 06:20:00,28.01,48.53,36.3,29.01,603,763.2,6,4,25.28,47.08,36.3,27.67,627.8,458,28.126666666666633,47.386666666666635,741.3666666666671,27.53,49.28
2026-03-13 06:25:00,30.91,49.71,36.26,29.15,603,848.5,6,4,28.01,48.53,36.3,29.01,763.2,603,28.06666666666663,48.43999999999997,746.5000000000006,27.6,48.81
2026-03-13 06:30:00,25.56,49.06,35.72,35.71,574,681.9,6,4,30.91,49.71,36.26,29.15,848.5,603,28.159999999999965,49.099999999999966,764.5333333333339,21.91,49.42
2026-03-13 06:35:00,27.53,49.28,35.61,27.57,623,692.8,6,4,25.56,49.06,35.72,35.71,681.9,574,27.99999999999996,49.349999999999966,741.0666666666672,25.69,48.17
2026-03-13 06:40:00,27.6,48.81,35.86,31.93,623,752.5,6,4,27.53,49.28,35.61,27.57,692.8,623,26.89666666666663,49.04999999999996,709.0666666666672,25.03,49.69
2026-03-13 06:45:00,21.91,49.42,36.77,30.7,608,809.8,6,4,27.6,48.81,35.86,31.93,752.5,623,25.67999999999996,49.169999999999966,751.7000000000004,31.32,50.37
2026-03-13 06:50:00,25.69,48.17,35.55,29.01,669,780.5,6,4,21.91,49.42,36.77,30.7,809.8,608,25.06666666666663,48.79999999999996,780.9333333333338,24.04,51.04
2026-03-13 06:55:00,25.03,49.69,36.09,27.41,663,785.5,6,4,25.69,48.17,35.55,29.01,780.5,669,24.209999999999965,49.0933333333333,791.9333333333338,26.9,51.1
2026-03-13 07:00:00,31.32,50.37,36.06,29.78,739,951.9,7,4,25.03,49.69,36.09,27.41,785.5,663,27.346666666666632,49.40999999999997,839.3000000000005,29.44,50.31
2026-03-13 07:05:00,24.04,51.04,36.11,21.44,715,636.6,7,4,31.32,50.37,36.06,29.78,951.9,739,26.796666666666628,50.366666666666625,791.3333333333338,29.77,50.19
2026-03-13 07:10:00,26.9,51.1,36.16,25.88,698,908.0,7,4,24.04,51.04,36.11,21.44,636.6,715,27.419999999999963,50.83666666666662,832.1666666666671,33.76,50.67
