timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week
2026-03-10 12:35:00,49.49,74.27,36.81,47.08,1771,1904.8,12,1
2026-03-10 12:40:00,62.55,74.55,37.56,70.13,1751,2527.2,12,1
2026-03-10 12:45:00,49.77,74.01,36.88,49.55,1769,1887.3,12,1
2026-03-10 12:50:00,51.11,72.01,36.45,54.64,1722,2263.2,12,1
2026-03-10 12:55:00,46.35,71.2,37.19,53.18,1797,1838.9,12,1
2026-03-10 13:00:00,41.18,73.54,37.46,54.56,1797,1815.9,13,1
2026-03-10 13:05:00,58.42,74.64,36.95,65.02,1732,2477.3,13,1
2026-03-10 13:10:00,41.6,73.71,37.28,45.73,1825,1578.1,13,1
2026-03-10 13:15:00,53.89,74.35,37.06,65.42,1858,2396.0,13,1
2026-03-10 13:20:00,98.52,86.63,36.91,94.99,2965,3835.5,13,1
2026-03-10 13:25:00,65.05,86.27,37.44,79.84,3015,2944.9,13,1
2026-03-10 13:30:00,51.31,77.78,36.75,51.81,1863,1894.9,13,1
2026-03-10 13:35:00,52.26,77.93,36.83,66.28,1940,2592.4,13,1
2026-03-10 13:40:00,55.25,77.9,36.56,57.94,1882,2270.6,13,1
2026-03-10 13:45:00,44.11,76.92,37.44,42.34,1844,1629.9,13,1
2026-03-10 13:50:00,54.52,78.18,37.4,72.78,1949,2571.5,13,1
2026-03-10 13:55:00,42.02,77.78,37.46,42.46,1965,1706.3,13,1
2026-03-10 14:00:00,47.22,79.39,36.89,52.81,1909,1890.2,14,1
2026-03-10 14:05:00,62.12,78.21,37.06,56.64,1996,2420.0,14,1
2026-03-10 14:10:00,63.96,79.46,36.86,64.57,1888,2556.5,14,1
2026-03-10 14:15:00,39.52,79.08,37.17,48.13,1872,1660.8,14,1
2026-03-10 14:20:00,43.94,78.88,37.24,59.11,1908,2127.4,14,1
2026-03-10 14:25:00,50.93,79.56,36.96,52.23,1986,1935.6,14,1
2026-03-10 14:30:00,38.96,79.26,37.24,54.09,1954,1806.8,14,1
2026-03-10 14:35:00,90.78,92.53,37.01,99.0,3289,3631.0,14,1
2026-03-10 14:40:00,58.19,80.55,37.16,63.42,2028,2453.6,14,1
2026-03-10 14:45:00,57.86,81.29,36.94,65.94,2055,2423.1,14,1
2026-03-10 14:50:00,51.01,81.58,37.29,60.54,2008,2023.3,14,1
2026-03-10 14:55:00,58.55,80.42,36.89,67.45,2020,2814.5,14,1
2026-03-10 15:00:00,43.65,78.81,37.46,49.26,2021,1900.1,15,1
2026-03-10 15:05:00,52.85,80.37,36.94,52.41,2041,2072.3,15,1
2026-03-10 15:10:00,58.99,79.3,37.36,68.43,1969,2742.0,15,1
2026-03-10 15:15:00,55.68,78.36,37.79,58.68,1949,2468.7,15,1
2026-03-10 15:20:00,52.59,79.22,37.56,69.83,1952,2575.0,15,1
2026-03-10 15:25:00,50.18,78.98,37.43,60.47,2087,2254.7,15,1
2026-03-10 15:30:00,49.37,80.58,37.57,50.74,2051,1887.5,15,1
2026-03-10 15:35:00,51.75,80.96,37.02,60.83,2026,2248.7,15,1
2026-03-10 15:40:00,53.96,80.54,37.33,45.85,2020,1952.2,15,1
2026-03-10 15:45:00,51.07,80.93,37.33,58.75,2039,2221.8,15,1
2026-03-10 15:50:00,61.19,81.02,37.51,71.69,2000,2659.6,15,1
2026-03-10 15:55:00,46.67,81.24,37.45,65.11,2012,2335.6,15,1
2026-03-10 16:00:00,50.31,81.77,37.55,55.8,2002,2268.8,16,1
2026-03-10 16:05:00,53.26,80.92,37.93,50.85,1969,2390.0,16,1
2026-03-10 16:10:00,59.74,81.34,37.46,61.79,1979,2658.8,16,1
2026-03-10 16:15:00,67.39,80.54,37.68,67.36,1994,2480.0,16,1
2026-03-10 16:20:00,48.57,80.45,37.93,67.93,1978,2126.6,16,1
2026-03-10 16:25:00,50.01,78.29,37.71,49.4,1958,2058.9,16,1
2026-03-10 16:30:00,59.07,79.13,37.81,75.88,2087,2641.8,16,1
2026-03-10 16:35:00,48.74,79.97,37.58,46.02,2012,1857.3,16,1
2026-03-10 16:40:00,57.31,79.74,37.67,60.12,2008,2291.8,16,1
2026-03-10 16:45:00,55.02,80.06,37.04,51.86,1974,2004.9,16,1
2026-03-10 16:50:00,52.7,78.91,37.64,63.98,1991,2107.1,16,1
2026-03-10 16:55:00,54.04,79.07,37.15,59.76,1886,2263.9,16,1
2026-03-10 17:00:00,54.46,78.75,37.37,67.34,1954,2425.2,17,1
2026-03-10 17:05:00,44.92,80.15,37.98,48.45,1868,1794.4,17,1
2026-03-10 17:10:00,57.61,80.7,37.38,72.38,1930,2704.0,17,1
2026-03-10 17:15:00,65.23,79.29,37.31,71.38,1974,2843.6,17,1
2026-03-10 17:20:00,47.48,77.98,37.37,52.7,1838,1898.2,17,1
2026-03-10 17:25:00,50.27,78.56,37.54,57.48,1898,1959.1,17,1
2026-03-10 17:30:00,54.55,78.4,37.5,56.05,1900,2064.6,17,1
2026-03-10 17:35:00,52.37,77.61,37.53,65.82,1794,2342.1,17,1
2026-03-10 17:40:00,45.5,76.52,37.07,46.35,1936,1873.0,17,1
2026-03-10 17:45:00,63.11,78.19,38.0,59.49,1814,2424.4,17,1
2026-03-10 17:50:00,45.35,76.57,37.66,54.17,1799,1838.7,17,1
2026-03-10 17:55:00,50.19,76.72,37.76,52.38,1882,1997.5,17,1
2026-03-10 18:00:00,45.59,76.57,37.46,41.47,1862,1640.9,18,1
2026-03-10 18:05:00,48.02,75.98,37.63,57.6,1792,2028.6,18,1
2026-03-10 18:10:00,47.16,74.95,37.75,51.21,1785,1779.6,18,1
2026-03-10 18:15:00,56.05,74.74,37.33,55.32,1782,2217.6,18,1
2026-03-10 18:20:00,60.88,74.9,38.05,68.73,1835,2685.9,18,1
2026-03-10 18:25:00,49.59,74.52,37.99,56.16,1756,2020.6,18,1
2026-03-10 18:30:00,48.38,74.01,38.24,50.03,1794,1661.0,18,1
2026-03-10 18:35:00,43.85,74.58,37.67,42.86,1680,1564.7,18,1
2026-03-10 18:40:00,49.78,74.35,37.81,50.43,1720,1765.1,18,1
2026-03-10 18:45:00,43.06,73.89,37.88,58.17,1662,2034.1,18,1
2026-03-10 18:50:00,51.2,73.56,37.73,59.0,1735,1876.2,18,1
2026-03-10 18:55:00,52.03,74.57,37.64,63.33,1797,2278.4,18,1
2026-03-10 19:00:00,50.47,73.71,38.14,61.78,1729,2365.8,19,1
2026-03-10 19:05:00,45.73,73.75,37.84,46.56,1694,1701.6,19,1
2026-03-10 19:10:00,51.64,73.51,38.61,54.91,1582,1964.7,19,1
2026-03-10 19:15:00,49.48,74.03,38.01,56.15,1654,1959.4,19,1
2026-03-10 19:20:00,47.82,73.47,37.05,52.76,1731,2033.1,19,1
2026-03-10 19:25:00,54.88,73.41,38.35,56.76,1651,2010.7,19,1
2026-03-10 19:30:00,46.82,72.85,38.04,49.53,1618,1909.1,19,1
2026-03-10 19:35:00,49.1,72.68,37.98,53.39,1601,2105.8,19,1
2026-03-10 19:40:00,49.78,72.83,38.21,53.04,1451,1948.9,19,1
2026-03-10 19:45:00,56.18,73.1,37.72,55.29,1582,2287.3,19,1
2026-03-10 19:50:00,82.78,73.2,55.66,54.88,1634,2016.4,19,1
2026-03-10 19:55:00,39.71,71.6,37.97,46.21,1460,1534.2,19,1
2026-03-10 20:00:00,42.54,71.2,37.68,41.44,1533,1576.5,20,1
2026-03-10 20:05:00,51.22,70.26,37.7,57.29,1519,2084.2,20,1
2026-03-10 20:10:00,52.91,69.28,38.21,55.38,1468,1860.4,20,1
2026-03-10 20:15:00,41.4,69.25,37.47,42.1,1579,1500.6,20,1
2026-03-10 20:20:00,44.84,67.68,37.93,49.18,1500,1603.0,20,1
2026-03-10 20:25:00,43.58,68.68,38.02,44.98,1461,1597.1,20,1
2026-03-10 20:30:00,47.25,70.01,37.61,43.49,1397,1554.4,20,1
2026-03-10 20:35:00,96.81,69.75,38.11,53.37,1382,2056.7,20,1
2026-03-10 20:40:00,44.82,69.19,37.73,50.51,1434,1883.8,20,1
2026-03-10 20:45:00,32.72,68.09,38.51,31.6,1419,1232.5,20,1
2026-03-10 20:50:00,41.83,66.2,38.2,37.7,1371,1560.0,20,1
2026-03-10 20:55:00,34.37,64.69,37.65,35.63,1310,1306.6,20,1
2026-03-10 21:00:00,50.35,65.44,38.49,36.71,1250,1538.1,21,1
2026-03-10 21:05:00,44.65,66.39,38.19,52.34,1337,1785.0,21,1
2026-03-10 21:10:00,49.23,66.93,38.18,47.73,1263,1562.9,21,1
2026-03-10 21:15:00,48.44,66.11,38.19,45.3,1334,1655.9,21,1
2026-03-10 21:20:00,38.66,66.34,38.48,33.61,1242,1187.3,21,1
2026-03-10 21:25:00,33.6,65.36,38.3,34.96,1234,1127.0,21,1
2026-03-10 21:30:00,29.87,64.82,38.38,38.24,1147,1256.3,21,1
2026-03-10 21:35:00,38.39,63.16,37.97,39.2,1157,1166.8,21,1
2026-03-10 21:40:00,38.68,63.68,37.9,37.08,1276,1390.9,21,1
2026-03-10 21:45:00,47.67,64.06,38.82,57.02,1245,1680.0,21,1
2026-03-10 21:50:00,35.86,63.02,38.34,35.93,1122,1263.3,21,1
2026-03-10 21:55:00,31.55,63.13,37.73,43.06,1094,1088.7,21,1
2026-03-10 22:00:00,43.43,64.84,38.11,45.56,1125,1371.7,22,1
2026-03-10 22:05:00,35.95,64.09,37.93,39.52,1039,1452.6,22,1
2026-03-10 22:10:00,38.96,63.75,38.54,48.12,1085,1472.4,22,1
2026-03-10 22:15:00,36.59,63.47,38.61,47.25,1118,1356.1,22,1
2026-03-10 22:20:00,29.94,62.76,38.59,35.79,949,1083.6,22,1
2026-03-10 22:25:00,39.69,62.43,38.39,41.44,1072,1519.1,22,1
2026-03-10 22:30:00,25.13,60.44,38.35,39.8,1001,1084.5,22,1
2026-03-10 22:35:00,35.6,59.65,37.78,28.85,1013,944.2,22,1
2026-03-10 22:40:00,42.84,59.83,38.9,40.56,992,1279.8,22,1
2026-03-10 22:45:00,37.65,58.87,38.49,38.41,917,1238.1,22,1
2026-03-10 22:50:00,29.59,59.03,38.61,24.96,867,842.9,22,1
2026-03-10 22:55:00,39.68,59.92,38.46,32.44,941,1274.9,22,1
2026-03-10 23:00:00,30.2,58.78,38.3,29.4,910,885.7,23,1
2026-03-10 23:05:00,33.65,56.89,38.81,36.83,943,927.4,23,1
2026-03-10 23:10:00,28.04,55.93,38.51,33.84,868,939.6,23,1
2026-03-10 23:15:00,29.03,54.82,38.33,34.33,790,765.6,23,1
2026-03-10 23:20:00,34.94,54.37,38.33,34.01,833,909.6,23,1
2026-03-10 23:25:00,31.15,55.44,38.49,25.86,873,927.3,23,1
2026-03-10 23:30:00,31.21,54.25,38.29,40.32,838,1189.6,23,1
2026-03-10 23:35:00,31.06,54.94,38.44,29.63,745,796.5,23,1
2026-03-10 23:40:00,32.96,55.69,38.79,33.93,732,909.8,23,1
2026-03-10 23:45:00,27.89,54.98,39.45,28.05,742,747.8,23,1
2026-03-10 23:50:00,28.7,55.29,38.22,30.35,730,876.2,23,1
2026-03-10 23:55:00,37.47,56.51,39.02,28.75,736,734.0,23,1
2026-03-11 00:00:00,23.87,56.16,35.17,29.87,753,948.5,0,2
2026-03-11 00:05:00,27.89,57.38,34.97,30.69,733,828.4,0,2
2026-03-11 00:10:00,31.96,57.16,35.01,27.65,698,839.9,0,2
2026-03-11 00:15:00,33.22,55.8,35.09,32.0,729,904.1,0,2
2026-03-11 00:20:00,22.9,54.22,34.65,28.46,607,697.7,0,2
2026-03-11 00:25:00,27.59,53.17,34.94,40.42,743,1004.8,0,2
2026-03-11 00:30:00,26.66,52.37,34.83,28.12,617,829.3,0,2
2026-03-11 00:35:00,34.46,53.06,34.91,26.84,657,730.8,0,2
2026-03-11 00:40:00,32.17,53.19,35.11,27.15,721,921.7,0,2
2026-03-11 00:45:00,31.64,53.39,34.9,32.93,617,847.9,0,2
2026-03-11 00:50:00,32.22,52.86,35.12,26.04,649,1006.2,0,2
2026-03-11 00:55:00,18.49,52.22,35.35,22.42,598,502.0,0,2
2026-03-11 01:00:00,25.51,53.17,35.04,27.91,617,720.8,1,2
2026-03-11 01:05:00,29.57,51.42,35.57,27.14,439,526.8,1,2
2026-03-11 01:10:00,21.22,49.99,35.0,25.67,568,585.7,1,2
2026-03-11 01:15:00,19.63,50.3,34.97,21.47,528,501.1,1,2
2026-03-11 01:20:00,27.07,49.81,35.61,22.14,499,621.0,1,2
2026-03-11 01:25:00,28.42,47.65,35.27,25.72,449,602.3,1,2
2026-03-11 01:30:00,26.9,47.32,34.95,22.78,500,564.2,1,2
2026-03-11 01:35:00,25.34,47.42,35.39,17.96,537,559.8,1,2
2026-03-11 01:40:00,24.36,46.09,34.68,26.5,466,588.7,1,2
2026-03-11 01:45:00,30.28,46.9,34.97,30.18,506,547.2,1,2
2026-03-11 01:50:00,20.59,47.62,35.36,24.56,553,704.0,1,2
2026-03-11 01:55:00,22.77,47.35,35.47,21.12,487,487.4,1,2
2026-03-11 02:00:00,60.26,45.38,59.11,18.59,414,414.9,2,2
2026-03-11 02:05:00,20.21,44.71,34.65,22.55,477,484.5,2,2
2026-03-11 02:10:00,28.31,44.41,35.45,22.93,448,476.6,2,2
2026-03-11 02:15:00,30.37,45.14,35.67,22.13,474,572.1,2,2
2026-03-11 02:20:00,24.56,45.37,35.39,24.82,395,385.0,2,2
2026-03-11 02:25:00,25.4,44.81,35.29,20.13,413,442.1,2,2
2026-03-11 02:30:00,19.24,44.7,35.75,12.71,410,404.9,2,2
2026-03-11 02:35:00,25.86,45.62,35.94,27.25,416,612.3,2,2
2026-03-11 02:40:00,20.86,46.02,35.87,23.97,373,473.7,2,2
2026-03-11 02:45:00,15.05,45.99,35.51,24.01,476,436.0,2,2
2026-03-11 02:50:00,32.95,45.0,35.67,26.54,548,742.1,2,2
2026-03-11 02:55:00,26.05,45.18,35.63,23.03,403,407.2,2,2
2026-03-11 03:00:00,17.53,45.48,35.88,21.44,421,403.2,3,2
2026-03-11 03:05:00,21.7,44.89,35.81,20.0,380,585.5,3,2
2026-03-11 03:10:00,18.38,44.58,35.69,19.49,338,370.6,3,2
2026-03-11 03:15:00,27.05,45.88,35.16,26.24,373,404.1,3,2
2026-03-11 03:20:00,18.9,45.83,35.49,23.96,387,415.8,3,2
2026-03-11 03:25:00,27.8,45.79,35.51,16.08,383,388.8,3,2
2026-03-11 03:30:00,20.5,45.75,35.71,27.65,387,451.9,3,2
2026-03-11 03:35:00,24.99,46.82,35.45,17.6,396,387.3,3,2
2026-03-11 03:40:00,25.19,46.83,35.52,22.87,358,368.1,3,2
2026-03-11 03:45:00,20.29,47.16,35.78,30.1,370,496.4,3,2
2026-03-11 03:50:00,19.14,46.54,35.4,25.61,381,535.9,3,2
2026-03-11 03:55:00,18.23,44.86,35.62,14.41,322,355.9,3,2
2026-03-11 04:00:00,22.36,45.45,35.84,19.82,346,467.4,4,2
2026-03-11 04:05:00,17.22,45.79,35.52,19.09,322,332.3,4,2
2026-03-11 04:10:00,23.57,45.56,36.04,15.74,327,439.1,4,2
2026-03-11 04:15:00,27.64,46.04,35.27,26.01,447,503.4,4,2
2026-03-11 04:20:00,19.93,46.92,35.99,23.22,381,518.7,4,2
2026-03-11 04:25:00,21.41,46.68,35.54,15.37,387,369.5,4,2
2026-03-11 04:30:00,26.46,47.53,35.67,14.66,420,368.7,4,2
2026-03-11 04:35:00,27.73,47.17,35.62,26.71,462,544.6,4,2
2026-03-11 04:40:00,23.78,48.13,36.24,17.49,513,480.9,4,2
2026-03-11 04:45:00,23.29,46.65,35.59,30.36,455,503.0,4,2
2026-03-11 04:50:00,21.26,46.37,35.67,20.92,453,515.2,4,2
2026-03-11 04:55:00,22.95,46.77,35.95,17.93,413,538.1,4,2
2026-03-11 05:00:00,24.62,46.56,35.38,19.06,429,512.0,5,2
2026-03-11 05:05:00,19.75,46.38,35.43,20.83,484,589.2,5,2
2026-03-11 05:10:00,20.28,46.54,36.03,21.92,451,543.5,5,2
2026-03-11 05:15:00,20.89,46.76,36.17,16.55,370,401.5,5,2
2026-03-11 05:20:00,23.62,47.02,36.44,22.85,472,568.4,5,2
2026-03-11 05:25:00,22.77,46.96,35.9,29.94,533,666.7,5,2
2026-03-11 05:30:00,28.06,48.12,35.55,32.02,528,759.6,5,2
2026-03-11 05:35:00,20.05,48.29,35.91,32.1,452,571.5,5,2
2026-03-11 05:40:00,25.09,48.12,36.45,22.8,553,506.6,5,2
2026-03-11 05:45:00,20.71,47.96,35.96,23.17,512,531.1,5,2
2026-03-11 05:50:00,26.89,48.02,35.98,25.34,477,538.9,5,2
2026-03-11 05:55:00,29.62,47.94,36.04,25.95,550,636.2,5,2
2026-03-11 06:00:00,32.37,46.99,36.04,23.59,518,751.5,6,2
2026-03-11 06:05:00,17.91,47.99,36.29,23.97,551,487.4,6,2
2026-03-11 06:10:00,22.92,47.32,35.65,25.64,574,715.9,6,2
2026-03-11 06:15:00,28.69,49.13,35.65,24.9,611,834.1,6,2
2026-03-11 06:20:00,28.39,49.83,35.74,25.1,608,752.6,6,2
2026-03-11 06:25:00,25.1,49.27,35.76,22.55,662,650.9,6,2
2026-03-11 06:30:00,28.54,49.94,36.1,30.75,663,813.6,6,2
2026-03-11 06:35:00,28.29,50.15,36.25,33.18,605,670.2,6,2
2026-03-11 06:40:00,32.34,50.06,36.08,27.44,623,743.2,6,2
2026-03-11 06:45:00,18.58,50.92,36.16,27.0,605,655.5,6,2
2026-03-11 06:50:00,31.02,51.94,35.82,34.14,669,912.3,6,2
2026-03-11 06:55:00,27.06,50.94,36.25,24.16,701,663.7,6,2
2026-03-11 07:00:00,25.21,50.57,35.68,21.34,674,734.5,7,2
2026-03-11 07:05:00,25.17,49.53,36.04,29.38,705,866.5,7,2
2026-03-11 07:10:00,24.27,48.74,35.73,21.8,685,679.2,7,2
2026-03-11 07:15:00,36.39,49.05,36.37,27.23,746,928.1,7,2
2026-03-11 07:20:00,32.81,48.46,36.54,31.56,787,1085.2,7,2
2026-03-11 07:25:00,30.25,49.32,36.06,41.63,716,1028.8,7,2
2026-03-11 07:30:00,31.12,50.04,35.79,33.44,808,958.3,7,2
2026-03-11 07:35:00,22.62,52.5,36.04,33.18,812,864.6,7,2
2026-03-11 07:40:00,34.11,53.85,36.36,34.7,903,1171.2,7,2
2026-03-11 07:45:00,22.21,54.54,35.73,25.61,810,718.0,7,2
2026-03-11 07:50:00,28.58,55.38,36.36,29.05,883,848.6,7,2
2026-03-11 07:55:00,77.58,54.9,36.25,42.47,840,1060.5,7,2
2026-03-11 08:00:00,31.67,54.97,36.17,83.52,959,1078.3,8,2
2026-03-11 08:05:00,28.29,56.17,36.56,31.51,882,918.0,8,2
2026-03-11 08:10:00,30.97,56.78,36.8,31.68,914,878.3,8,2
2026-03-11 08:15:00,36.43,56.99,36.53,31.98,881,1080.3,8,2
2026-03-11 08:20:00,40.82,56.52,35.8,41.4,956,1332.1,8,2
2026-03-11 08:25:00,36.63,59.23,35.85,30.66,1016,1128.2,8,2
2026-03-11 08:30:00,29.92,58.48,36.54,34.39,937,1101.9,8,2
2026-03-11 08:35:00,40.66,59.23,36.4,47.25,1005,1378.3,8,2
2026-03-11 08:40:00,33.24,59.71,36.26,22.62,1017,1021.1,8,2
2026-03-11 08:45:00,40.14,60.13,36.26,41.6,1075,1554.6,8,2
2026-03-11 08:50:00,36.6,61.09,36.3,39.47,1084,1221.7,8,2
2026-03-11 08:55:00,37.04,59.53,36.65,45.57,1040,1294.0,8,2
2026-03-11 09:00:00,39.55,58.81,36.84,36.21,1119,1229.0,9,2
2026-03-11 09:05:00,36.61,60.1,36.18,34.82,1070,1112.4,9,2
2026-03-11 09:10:00,36.86,59.46,35.97,35.18,1061,1108.9,9,2
2026-03-11 09:15:00,42.35,60.37,35.67,42.05,1163,1610.1,9,2
2026-03-11 09:20:00,36.57,59.65,36.56,38.78,1047,1407.4,9,2
2026-03-11 09:25:00,39.23,59.19,36.01,35.24,1077,1289.6,9,2
2026-03-11 09:30:00,41.31,59.82,36.47,43.76,1201,1626.8,9,2
2026-03-11 09:35:00,34.27,60.39,36.64,41.29,1191,1389.0,9,2
2026-03-11 09:40:00,46.08,61.6,36.12,42.32,1223,1426.7,9,2
2026-03-11 09:45:00,37.31,62.82,36.01,48.67,1245,1720.5,9,2
2026-03-11 09:50:00,44.19,62.45,36.44,47.41,1226,1787.4,9,2
2026-03-11 09:55:00,35.44,61.63,36.98,42.77,1263,1281.0,9,2
2026-03-11 10:00:00,39.83,62.51,36.97,42.37,1243,1687.8,10,2
2026-03-11 10:05:00,37.41,62.5,36.33,34.16,1333,1343.8,10,2
2026-03-11 10:10:00,43.44,63.5,36.53,44.31,1299,1617.2,10,2
2026-03-11 10:15:00,39.81,63.61,36.19,37.44,1341,1479.0,10,2
2026-03-11 10:20:00,35.97,63.54,36.43,47.92,1384,1343.9,10,2
2026-03-11 10:25:00,36.54,65.33,36.79,31.7,1366,1165.5,10,2
2026-03-11 10:30:00,41.7,66.12,36.59,46.68,1472,1474.6,10,2
2026-03-11 10:35:00,40.89,66.37,36.27,38.11,1351,1455.3,10,2
2026-03-11 10:40:00,47.48,67.75,36.71,63.16,1367,1871.3,10,2
2026-03-11 10:45:00,49.31,66.9,36.64,59.2,1546,2066.1,10,2
2026-03-11 10:50:00,43.42,67.56,36.48,48.42,1403,1596.9,10,2
2026-03-11 10:55:00,48.09,67.5,36.39,56.04,1504,1860.9,10,2
2026-03-11 11:00:00,43.97,68.92,36.95,49.26,1473,1403.7,11,2
2026-03-11 11:05:00,38.76,70.4,37.09,40.78,1472,1424.3,11,2
2026-03-11 11:10:00,49.51,68.1,37.03,57.46,1495,2001.7,11,2
2026-03-11 11:15:00,45.96,68.65,36.85,55.23,1519,1764.4,11,2
2026-03-11 11:20:00,42.28,69.11,36.81,44.37,1539,1725.2,11,2
2026-03-11 11:25:00,58.91,69.8,36.64,54.42,1523,1968.8,11,2
2026-03-11 11:30:00,44.01,69.83,37.24,57.11,1620,1865.1,11,2
2026-03-11 11:35:00,43.09,69.9,36.45,44.38,1567,1475.0,11,2
2026-03-11 11:40:00,41.42,69.43,36.81,42.72,1570,1515.1,11,2
2026-03-11 11:45:00,52.23,69.73,36.46,57.73,1588,2012.0,11,2
2026-03-11 11:50:00,36.12,68.94,37.15,41.56,1591,1481.0,11,2
2026-03-11 11:55:00,51.14,69.52,36.99,63.23,1723,2208.5,11,2
2026-03-11 12:00:00,60.62,71.03,36.44,58.47,1659,2072.0,12,2
2026-03-11 12:05:00,51.64,69.99,36.94,53.69,1684,2177.2,12,2
2026-03-11 12:10:00,51.37,70.71,36.82,62.53,1698,2204.6,12,2
2026-03-11 12:15:00,49.12,72.36,37.48,49.94,1731,2282.3,12,2
2026-03-11 12:20:00,43.35,72.67,36.81,47.7,1714,1666.2,12,2
2026-03-11 12:25:00,54.91,72.76,36.79,57.54,1715,2166.6,12,2
2026-03-11 12:30:00,46.35,71.93,36.56,61.32,1765,1889.9,12,2
2026-03-11 12:35:00,50.05,73.46,37.56,53.9,1862,1961.7,12,2
2026-03-11 12:40:00,47.26,73.6,36.67,50.81,1821,1775.9,12,2
2026-03-11 12:45:00,41.89,73.79,37.12,60.11,1812,1915.6,12,2
2026-03-11 12:50:00,49.79,75.22,36.63,44.94,1736,1773.3,12,2
2026-03-11 12:55:00,47.19,75.33,37.44,56.21,1844,2171.6,12,2
2026-03-11 13:00:00,47.75,75.23,37.05,48.68,1849,1859.2,13,2
2026-03-11 13:05:00,57.54,75.16,37.15,67.34,1803,2519.7,13,2
2026-03-11 13:10:00,52.83,74.65,36.74,59.71,1845,2146.0,13,2
2026-03-11 13:15:00,63.46,75.29,37.02,69.98,1905,2552.0,13,2
2026-03-11 13:20:00,51.95,75.99,37.45,53.06,1923,1814.6,13,2
2026-03-11 13:25:00,42.16,75.05,37.35,44.14,1935,1725.9,13,2
2026-03-11 13:30:00,49.07,73.93,37.17,61.82,1868,2335.5,13,2
2026-03-11 13:35:00,53.0,74.0,37.04,55.18,1944,2059.6,13,2
2026-03-11 13:40:00,63.65,74.96,36.82,69.52,1900,2675.9,13,2
2026-03-11 13:45:00,43.31,75.5,36.94,55.08,1912,1891.6,13,2
2026-03-11 13:50:00,51.17,75.31,36.74,56.79,2002,2156.0,13,2
2026-03-11 13:55:00,65.34,75.49,37.12,75.16,1937,2881.4,13,2
2026-03-11 14:00:00,52.32,75.44,37.02,60.04,1940,2336.1,14,2
2026-03-11 14:05:00,47.66,75.89,37.11,48.86,1963,1748.5,14,2
2026-03-11 14:10:00,53.91,76.3,37.31,61.5,2012,2590.9,14,2
2026-03-11 14:15:00,64.06,78.25,37.4,63.4,2044,2627.0,14,2
2026-03-11 14:20:00,90.48,78.17,53.74,60.04,1932,2070.9,14,2
2026-03-11 14:25:00,39.63,78.78,37.41,57.15,1955,2068.9,14,2
2026-03-11 14:30:00,47.12,80.07,36.79,53.16,2021,1777.7,14,2
2026-03-11 14:35:00,48.9,78.72,37.45,52.57,1949,1895.1,14,2
2026-03-11 14:40:00,57.81,77.94,37.74,64.18,1989,2543.7,14,2
2026-03-11 14:45:00,49.04,77.6,37.77,66.15,2007,2135.7,14,2
2026-03-11 14:50:00,43.12,79.13,37.77,45.84,2024,1667.4,14,2
2026-03-11 14:55:00,55.34,77.42,37.12,59.16,2010,2293.2,14,2
2026-03-11 15:00:00,54.81,77.21,37.16,62.25,1987,2524.4,15,2
2026-03-11 15:05:00,53.17,76.07,36.81,61.91,1994,2391.6,15,2
2026-03-11 15:10:00,81.85,76.89,52.88,50.58,2039,2163.9,15,2
2026-03-11 15:15:00,57.2,76.46,37.01,58.37,2017,2468.4,15,2
2026-03-11 15:20:00,60.93,77.24,37.39,59.34,1969,2478.1,15,2
2026-03-11 15:25:00,57.16,78.37,37.57,66.09,2059,2576.3,15,2
2026-03-11 15:30:00,44.54,78.58,37.1,44.93,2030,1754.0,15,2
2026-03-11 15:35:00,63.78,78.5,37.63,64.28,2000,2785.2,15,2
2026-03-11 15:40:00,57.12,77.96,37.38,70.67,2122,2691.1,15,2
2026-03-11 15:45:00,58.63,77.67,37.27,64.35,2039,2394.9,15,2
2026-03-11 15:50:00,62.08,77.61,37.43,60.51,1996,2287.5,15,2
2026-03-11 15:55:00,55.27,77.8,37.38,62.78,2081,2342.9,15,2
2026-03-11 16:00:00,48.65,79.26,36.92,53.51,2020,1943.5,16,2
2026-03-11 16:05:00,53.03,80.01,37.33,57.66,1969,2313.9,16,2
2026-03-11 16:10:00,51.58,79.25,37.52,61.99,1972,2134.0,16,2
2026-03-11 16:15:00,55.78,79.94,37.15,64.43,2031,2271.5,16,2
2026-03-11 16:20:00,58.04,79.13,37.52,65.35,1947,2399.7,16,2
2026-03-11 16:25:00,51.84,78.22,37.48,51.8,1946,1866.0,16,2
2026-03-11 16:30:00,70.15,78.35,37.37,84.7,2080,2972.4,16,2
2026-03-11 16:35:00,71.06,95.29,37.52,89.18,2898,3138.5,16,2
2026-03-11 16:40:00,51.66,77.2,37.91,55.75,1995,2274.5,16,2
2026-03-11 16:45:00,60.31,77.21,37.17,65.14,1978,2699.2,16,2
2026-03-11 16:50:00,49.21,77.33,38.09,54.58,1972,1957.6,16,2
2026-03-11 16:55:00,44.38,77.46,37.34,56.97,1963,2109.2,16,2
2026-03-11 17:00:00,58.6,78.34,36.85,67.73,1918,2353.6,17,2
2026-03-11 17:05:00,53.58,78.57,37.06,63.86,1934,2274.2,17,2
2026-03-11 17:10:00,51.42,78.15,36.92,63.49,2025,2406.5,17,2
2026-03-11 17:15:00,39.46,78.09,37.58,48.51,1914,1699.4,17,2
